raceId,driverId,stint_id,stint_start_lap,stint_end_lap,stint_length,mean_lap_time_ms,median_lap_time_ms,std_lap_time_ms,max_tyre_age,degradation_slope_ms_per_lap
968,817,1,1,9,9,106926.0,106926.0,1288.082306290159,9,-206.6
968,817,2,10,24,15,107090.0,107090.0,5398.157908909652,15,-430.7571428571429
968,817,3,25,55,31,105595.0,105595.0,3507.9057432071636,31,-89.2782258064516
968,821,1,1,8,8,109516.0,109516.0,3353.3906082394515,8,-637.8809523809527
968,821,2,9,28,20,108277.5,108277.5,4678.786008481038,20,-292.5721804511278
968,821,3,29,55,27,106628.0,106628.0,4046.73775370896,27,-181.0384615384615
968,822,1,1,6,6,110054.0,110054.0,2934.0349975190597,6,-408.88571428571436
968,825,1,1,1,1,125231.0,125231.0,,1,
968,825,2,2,5,4,110004.5,110004.5,12027.559585524126,4,-6674.899999999997
968,826,1,1,8,8,109843.5,109843.5,2795.70108763948,8,-431.1428571428575
968,826,2,9,14,6,109085.0,109085.0,8929.726029765228,6,-3126.142857142857
968,828,1,1,38,38,109719.5,109719.5,2041.5225925109378,38,-24.922310974942537
968,828,2,39,54,16,106998.0,106998.0,5374.727062450085,16,-403.6044117647057
968,830,1,1,21,21,107057.0,107057.0,3087.474727099186,21,-185.8792207792207
968,830,2,22,55,34,105544.5,105544.5,3376.4343315114093,34,-96.664629488159
968,831,1,1,7,7,110683.0,110683.0,3051.572264540738,7,-438.3214285714286
968,831,2,8,36,29,108939.0,108939.0,3997.0647124197176,29,-101.5167487684731
968,831,3,37,54,18,107003.5,107003.5,6769.847667260209,18,-447.7667698658408
968,832,1,1,6,6,110049.0,110049.0,4890.761648250711,6,-1574.5428571428574
968,832,2,7,28,22,109075.5,109075.5,3989.4906574182787,22,-237.40485601355192
968,832,3,29,41,13,108220.0,108220.0,5934.022307304698,13,-65.06593406593367
968,835,1,1,7,7,109336.0,109336.0,2789.9177919276194,7,-225.9285714285713
968,835,2,8,21,14,108459.0,108459.0,6384.4673274240395,14,-476.0175824175821
968,835,3,22,41,20,108132.0,108132.0,5093.026951265406,20,-75.49172932330822
968,835,4,42,54,13,106485.0,106485.0,6057.230742610915,13,-563.7692307692307
968,836,1,1,6,6,110242.0,110242.0,5066.101884091949,6,-1629.9142857142856
968,836,2,7,24,18,108649.0,108649.0,7601.668207006393,18,-413.0196078431371
968,836,3,25,54,30,107781.0,107781.0,4014.151996160068,30,-102.96640711902094
968,839,1,1,22,22,109895.5,109895.5,2273.505930118881,22,-100.897233201581
968,839,2,23,36,14,108183.0,108183.0,5965.769272816669,14,-514.0813186813187
968,839,3,37,54,18,106884.0,106884.0,4960.22842874796,18,-422.02476780185754
969,1,1,1,17,17,88786.0,88786.0,4433.069647546722,17,192.31127450980395
969,1,2,18,57,40,87823.5,87823.5,1266.89532053959,40,-56.0719512195122
969,4,1,1,16,16,91219.0,91219.0,5477.841726750905,16,62.94411764705893
969,4,2,17,50,34,90644.5,90644.5,1119.7032746898424,34,-32.133384262796056
969,8,1,1,26,26,89371.0,89371.0,3652.487199998631,26,31.7459829059829
969,8,2,27,57,31,87725.0,87725.0,1237.8408890752735,31,-55.24758064516128
969,13,1,1,20,20,90519.0,90519.0,4236.784839822217,20,109.18345864661659
969,13,2,21,57,37,88900.0,88900.0,1404.852146153667,37,-25.79397818871499
969,20,1,1,23,23,88578.0,88578.0,4018.608337270437,23,91.8458498023715
969,20,2,24,57,34,87698.0,87698.0,1126.5696662934272,34,-39.67715813598168
969,154,1,1,13,13,90492.0,90492.0,2835.627692461832,13,-391.8131868131867
969,807,1,1,16,16,91253.0,91253.0,5609.459223787382,16,47.16470588235295
969,807,2,17,30,14,90933.5,90933.5,5391.159882541129,14,475.02857142857135
969,807,3,31,56,26,89062.0,89062.0,1336.5513676853323,26,-47.127179487179454
969,815,1,1,17,17,90629.0,90629.0,5056.117686409557,17,51.60294117647052
969,815,2,18,56,39,89606.0,89606.0,1030.090529674571,39,-42.00485829959519
969,817,1,1,25,25,90163.0,90163.0,41243.22056055596,25,-2017.0099999999973
969,822,1,1,25,25,89135.0,89135.0,3723.640059583274,25,79.41538461538462
969,822,2,26,57,32,87510.0,87510.0,1143.5273346627823,32,-28.55480205278595
969,825,1,1,1,1,167633.0,167633.0,,1,
969,825,2,2,44,43,91471.0,91471.0,3251.972071245306,43,62.038205980066465
969,825,3,45,46,2,90585.5,90585.5,4267.389424460815,2,
969,826,1,1,34,34,90324.0,90324.0,4274.52801910296,34,-0.9240641711230754
969,826,2,35,49,15,88653.0,88653.0,5489.197172629163,15,387.46785714285727
969,826,3,50,56,7,87656.0,87656.0,2541.875320084984,7,-516.6071428571427
969,828,1,1,21,21,92825.0,92825.0,5816.829627407504,21,-308.5740259740259
969,830,1,1,25,25,89539.0,89539.0,4157.065987769098,25,75.41384615384614
969,830,2,26,57,32,87579.0,87579.0,1235.0671487393522,32,-19.414039589442833
969,832,1,1,18,18,90661.5,90661.5,4634.792557985261,18,56.661506707946465
969,832,2,19,56,38,89644.0,89644.0,1573.1379157115286,38,-71.8632235474341
969,835,1,1,15,15,93249.0,93249.0,6206.910782115595,15,360.53928571428565
969,838,1,1,9,9,93833.0,93833.0,12156.529572620633,9,1442.0500000000002
969,838,2,10,55,46,91131.0,91131.0,2097.1008740271454,46,-86.44212149244525
969,839,1,1,15,15,91532.0,91532.0,5512.293336586093,15,-4.510714285714318
969,839,2,16,56,41,90620.0,90620.0,1136.2035018256936,41,-55.5226480836237
969,840,1,1,5,5,93362.0,93362.0,8862.409813363405,5,764.5999999999997
969,840,2,6,29,24,91193.0,91193.0,4125.5932976932,24,164.61043478260868
969,840,3,30,40,11,89671.0,89671.0,4913.943937224136,11,356.0818181818184
969,841,1,1,15,15,93125.0,93125.0,6943.087732208403,15,101.26785714285732
969,841,2,16,55,40,90677.0,90677.0,1918.7882333950704,40,-64.53377110694186
970,1,1,1,4,4,134401.5,134401.5,15591.506370991441,4,7333.9
970,1,2,5,5,1,180642.0,180642.0,,1,
970,1,3,6,6,1,167366.0,167366.0,,1,
970,1,4,7,36,30,98499.5,98499.5,13057.1608925797,30,-603.7922135706331
970,1,5,37,56,20,95996.5,95996.5,4847.595500267172,20,-319.4654135338347
970,4,1,1,2,2,131196.0,131196.0,19866.87212421724,2,
970,4,2,3,4,2,153517.0,153517.0,4026.2660120762016,2,
970,4,3,5,5,1,164550.0,164550.0,,1,
970,4,4,6,6,1,156353.0,156353.0,,1,
970,4,5,7,33,27,100258.0,100258.0,10941.659120950913,27,-591.4139194139198
970,8,1,1,4,4,139030.5,139030.5,13517.353957043517,4,7415.399999999998
970,8,2,5,5,1,177431.0,177431.0,,1,
970,8,3,6,6,1,164490.0,164490.0,,1,
970,8,4,7,39,33,99143.0,99143.0,11517.197992172793,33,-444.54512032085574
970,8,5,40,56,17,96742.0,96742.0,5077.780630585861,17,-374.2671568627453
970,13,1,1,2,2,132594.0,132594.0,20415.586986418,2,
970,13,2,3,4,2,154922.0,154922.0,694.3788591251897,2,
970,13,3,5,5,1,167076.0,167076.0,,1,
970,13,4,6,6,1,161721.0,161721.0,,1,
970,13,5,7,24,18,101159.0,101159.0,11640.13427869901,18,-1367.3188854489156
970,13,6,25,48,24,99106.0,99106.0,4465.037805762015,24,-48.15695652173928
970,13,7,49,55,7,97789.0,97789.0,7412.688375507293,7,-2044.0000000000007
970,20,1,1,2,2,124772.5,124772.5,20723.17843623415,2,
970,20,2,3,4,2,149841.5,149841.5,13919.396987657188,2,
970,20,3,5,5,1,169036.0,169036.0,,1,
970,20,4,6,6,1,166208.0,166208.0,,1,
970,20,5,7,34,28,98743.0,98743.0,11625.790498013617,28,-606.3721948549535
970,20,6,35,56,22,95733.5,95733.5,4193.671464835834,22,-257.51101072840186
970,154,1,1,2,2,137291.5,137291.5,21846.064004758387,2,
970,154,2,3,4,2,161271.0,161271.0,2991.061684419096,2,
970,154,3,5,5,1,167710.0,167710.0,,1,
970,154,4,6,6,1,157136.0,157136.0,,1,
970,154,5,7,35,29,100834.0,100834.0,9438.179323803712,29,-504.4748768472907
970,154,6,36,55,20,97958.0,97958.0,4401.963775586862,20,-294.2954887218044
970,807,1,1,1,1,119357.0,119357.0,,1,
970,807,2,2,4,3,153456.0,153456.0,24352.621631629998,3,-13541.999999999996
970,807,3,5,5,1,167233.0,167233.0,,1,
970,807,4,6,6,1,164584.0,164584.0,,1,
970,807,5,7,33,27,100518.0,100518.0,9578.949020290975,27,-543.7619047619041
970,807,6,34,55,22,98539.0,98539.0,7856.297467389068,22,-394.6866177300962
970,815,1,1,2,2,133099.5,133099.5,20208.404699530343,2,
970,815,2,3,4,2,154647.0,154647.0,383.2518754031088,2,
970,815,3,5,5,1,167423.0,167423.0,,1,
970,815,4,6,6,1,162066.0,162066.0,,1,
970,815,5,7,20,14,100768.0,100768.0,12406.876619683295,14,-1535.9890109890111
970,815,6,21,49,29,99242.0,99242.0,3860.2693625865213,29,-72.83497536945819
970,815,7,50,55,6,96763.5,96763.5,8330.224054609815,6,-2973.371428571429
970,817,1,1,4,4,138826.0,138826.0,13750.689073642816,4,7678.399999999997
970,817,2,5,5,1,169381.0,169381.0,,1,
970,817,3,6,6,1,170155.0,170155.0,,1,
970,817,4,7,33,27,99118.0,99118.0,13049.919218730232,27,-675.4713064713067
970,817,5,34,56,23,97328.0,97328.0,3956.6806790600913,23,-144.82905138339933
970,822,1,1,4,4,137247.5,137247.5,14512.423284322065,4,7629.899999999998
970,822,2,5,5,1,183210.0,183210.0,,1,
970,822,3,6,6,1,166090.0,166090.0,,1,
970,822,4,7,35,29,98845.0,98845.0,14779.28747540923,29,-733.8571428571425
970,822,5,36,56,21,96359.0,96359.0,4452.947779681616,21,-246.92857142857147
970,825,1,1,2,2,133599.5,133599.5,19475.84207422108,2,
970,825,2,3,4,2,155139.5,155139.5,310.41987694089437,2,
970,825,3,5,5,1,166313.0,166313.0,,1,
970,825,4,6,6,1,164614.0,164614.0,,1,
970,825,5,7,32,26,100197.5,100197.5,9277.892179468685,26,-551.7555555555551
970,825,6,33,55,23,98050.0,98050.0,4161.6843423327255,23,-149.09980237154136
970,826,1,1,2,2,130062.0,130062.0,20139.815341755246,2,
970,826,2,3,4,2,156947.0,156947.0,2935.9073554865454,2,
970,826,3,5,5,1,166355.0,166355.0,,1,
970,826,4,6,6,1,161977.0,161977.0,,1,
970,826,5,7,18,12,101840.5,101840.5,14080.848604549457,12,-2797.986013986012
970,828,1,1,2,2,134108.0,134108.0,19414.32378425785,2,
970,828,2,3,4,2,160264.0,160264.0,3054.7012947258854,2,
970,828,3,5,5,1,167833.0,167833.0,,1,
970,828,4,6,6,1,164291.0,164291.0,,1,
970,828,5,7,55,49,100447.0,100447.0,7982.13185468508,49,-241.92122448979597
970,830,1,1,4,4,138651.5,138651.5,12591.291779109348,4,6279.400000000001
970,830,2,5,5,1,175563.0,175563.0,,1,
970,830,3,6,6,1,165806.0,165806.0,,1,
970,830,4,7,29,23,99196.0,99196.0,13410.50130107913,23,-781.4930830039525
970,830,5,30,56,27,97569.0,97569.0,3599.3522094448217,27,-115.77838827838835
970,832,1,1,4,4,143864.5,143864.5,9502.611548937479,4,5363.499999999999
970,832,2,5,5,1,165757.0,165757.0,,1,
970,832,3,6,6,1,165327.0,165327.0,,1,
970,832,4,7,28,22,99830.5,99830.5,11785.559815214912,22,-773.8063241106724
970,832,5,29,56,28,98068.0,98068.0,3446.234708394644,28,-110.5618500273673
970,835,1,1,4,4,148858.0,148858.0,11578.611013416072,4,7532.999999999997
970,835,2,5,5,1,169416.0,169416.0,,1,
970,835,3,6,6,1,163221.0,163221.0,,1,
970,835,4,7,30,24,101500.5,101500.5,9894.14069765169,24,-689.553043478261
970,835,5,31,55,25,98534.0,98534.0,4335.520177556555,25,-200.13307692307697
970,838,1,1,2,2,137973.0,137973.0,22498.72356379357,2,
970,838,2,3,4,2,153359.0,153359.0,1647.5588001646556,2,
970,838,3,5,5,1,168946.0,168946.0,,1,
970,838,4,6,6,1,163400.0,163400.0,,1,
970,838,5,7,17,11,104880.0,104880.0,16487.9467358321,11,-937.6727272727272
970,839,1,1,2,2,135847.5,135847.5,20948.03839265147,2,
970,839,2,3,4,2,145991.0,145991.0,1431.1841251215722,2,
970,839,3,5,5,1,182402.0,182402.0,,1,
970,839,4,6,6,1,164054.0,164054.0,,1,
970,839,5,7,42,36,100060.5,100060.5,8467.187734012747,36,-335.0868725868725
970,839,6,43,55,13,97314.0,97314.0,5339.03258066814,13,-700.4945054945052
970,841,1,1,2,2,137743.5,137743.5,21686.257872210226,2,
970,841,2,3,3,1,156151.0,156151.0,,1,
971,1,1,1,13,13,97096.0,97096.0,5138.925495041719,13,552.8736263736264
971,1,2,14,41,28,95349.0,95349.0,17263.999513737177,28,-1102.0703338806788
971,1,3,42,57,16,93453.5,93453.5,6727.01566818452,16,-480.2588235294114
971,4,1,1,13,13,98838.0,98838.0,6065.189699402948,13,403.467032967033
971,4,2,14,36,23,97921.0,97921.0,14617.89084387075,23,-1270.3646245059283
971,4,3,37,54,18,96041.5,96041.5,7799.289697212548,18,156.450980392157
971,8,1,1,12,12,97179.0,97179.0,1601.2107043412398,12,-159.22727272727255
971,8,2,13,37,25,96175.0,96175.0,16288.997428939578,25,-1371.723846153846
971,8,3,38,57,20,94083.0,94083.0,4853.0846324786025,20,-299.8669172932327
971,13,1,1,13,13,97582.0,97582.0,4330.785016480773,13,410.5274725274725
971,13,2,14,37,24,96811.0,96811.0,17236.783564369754,24,-1347.8165217391302
971,13,3,38,57,20,95344.0,95344.0,4232.065274096151,20,-215.13834586466174
971,20,1,1,10,10,96977.0,96977.0,1175.989460459194,10,120.83030303030306
971,20,2,11,33,23,95343.0,95343.0,17177.214587475755,23,-1322.2490118577075
971,20,3,34,57,24,94363.5,94363.5,3942.275900461849,24,-178.5547826086956
971,154,1,1,12,12,98063.0,98063.0,1796.3811665274538,12,-96.0664335664336
971,154,2,13,31,19,97251.0,97251.0,16567.706785097293,19,-2051.657894736841
971,154,3,32,57,26,95960.5,95960.5,3960.235778528653,26,-142.27897435897435
971,807,1,1,13,13,97918.0,97918.0,4808.163797393359,13,409.0274725274725
971,807,2,14,36,23,97283.0,97283.0,16635.244724365366,23,-1406.5148221343868
971,807,3,37,57,21,95679.0,95679.0,4824.137017322864,21,-291.9727272727273
971,815,1,1,13,13,98301.0,98301.0,5888.141120844028,13,398.92857142857156
971,815,2,14,36,23,96916.0,96916.0,15653.034609372507,23,-1302.9683794466405
971,815,3,37,57,21,95580.0,95580.0,4318.103668333613,21,-192.67922077922097
971,817,1,1,13,13,96907.0,96907.0,4872.702447413102,13,448.0274725274726
971,817,2,14,39,26,96382.5,96382.5,17398.91760983556,26,-1263.6020512820505
971,817,3,40,57,18,94534.0,94534.0,4927.30701117283,18,-266.3333333333332
971,822,1,1,13,13,97156.0,97156.0,3479.7412389060746,13,425.87912087912093
971,822,2,14,30,17,95949.0,95949.0,22270.14429382188,17,-2813.7647058823545
971,822,3,31,57,27,94875.0,94875.0,3672.7728398763456,27,-120.85164835164841
971,825,1,1,8,8,98818.0,98818.0,2964.1651167378836,8,-733.9880952380956
971,826,1,1,13,13,99010.0,99010.0,6308.6728113784475,13,345.94505494505484
971,826,2,14,41,28,97817.0,97817.0,13196.648181696795,28,-884.6877394636015
971,826,3,42,56,15,96108.0,96108.0,5488.901707298185,15,-358.8000000000001
971,828,1,1,33,33,99014.0,99014.0,11780.99330738763,33,-165.40441176470583
971,828,2,34,50,17,96064.0,96064.0,5098.910054378981,17,-303.51470588235287
971,830,1,1,11,11,96929.0,96929.0,1219.6365404943776,11,-2.3000000000000003
971,832,1,1,12,12,98227.5,98227.5,2118.7811247378677,12,-156.60139860139847
971,835,1,1,13,13,98908.0,98908.0,6021.69281080431,13,478.5054945054945
971,835,2,14,37,24,98065.0,98065.0,14462.124869372374,24,-1164.2995652173913
971,835,3,38,56,19,96194.0,96194.0,5457.167002750276,19,-310.3385964912277
971,836,1,1,11,11,99041.0,99041.0,2676.027544361568,11,-282.9272727272727
971,836,2,12,56,45,97750.0,97750.0,9404.564309177455,45,-408.88445322793154
971,839,1,1,11,11,98148.0,98148.0,2033.9330506546787,11,-155.81818181818187
971,839,2,12,37,26,97427.5,97427.5,13025.552619607117,26,-1072.1928205128202
971,839,3,38,57,20,95823.5,95823.5,5242.400603931871,20,-94.11804511278184
971,840,1,1,8,8,99019.5,99019.5,2815.1476870672363,8,-404.0238095238097
971,840,2,9,12,4,97045.0,97045.0,10122.90950846972,4,-5875.299999999999
972,1,1,1,30,30,99351.5,99351.5,14721.048297918704,30,-826.4300333704116
972,1,2,31,52,22,98805.0,98805.0,4698.164311313932,22,-222.82891022021468
972,8,1,1,29,29,99184.0,99184.0,14971.786802075363,29,-888.9970443349758
972,8,2,30,52,23,98129.0,98129.0,4233.6550491388425,23,-206.38833992094874
972,13,1,1,21,21,100848.0,100848.0,16774.416435382154,21,-1550.2662337662334
972,13,2,22,41,20,99898.0,99898.0,4649.819288791887,20,-230.55714285714268
972,13,3,42,51,10,98482.5,98482.5,6495.365322032832,10,-893.0303030303031
972,20,1,1,34,34,98999.5,98999.5,14040.693270587342,34,-654.6233766233765
972,20,2,35,52,18,97864.5,97864.5,4908.865856794216,18,-371.66769865841087
972,807,1,1,40,40,101014.5,101014.5,12603.88217808205,40,-515.585178236398
972,807,2,41,52,12,98902.0,98902.0,6289.398903566363,12,-860.3601398601393
972,815,1,1,27,27,100976.0,100976.0,15015.59485327574,27,-1015.4297924297923
972,815,2,28,52,25,99658.0,99658.0,4101.864728388783,25,-233.31923076923076
972,817,1,1,5,5,140543.0,140543.0,20900.09495193742,5,-3920.999999999999
972,822,1,1,27,27,98878.0,98878.0,15609.192957833273,27,-965.5598290598292
972,822,2,28,52,25,98197.0,98197.0,4025.035603569241,25,-206.29923076923055
972,825,1,1,21,21,101984.0,101984.0,16663.141601407922,21,-1621.061038961039
972,825,2,22,51,30,100540.5,100540.5,4992.246586734138,30,-232.2071190211345
972,826,1,1,21,21,102508.0,102508.0,16755.68480986734,21,-1650.6753246753242
972,826,2,22,51,30,100160.5,100160.5,4074.4039757332953,30,-256.0184649610678
972,828,1,1,1,1,147326.0,147326.0,,1,
972,828,2,2,21,20,103186.0,103186.0,14419.656505143108,20,-1317.9067669172937
972,828,3,22,51,30,101041.0,101041.0,3965.1157089115895,30,-209.26162402669647
972,830,1,1,29,29,100322.0,100322.0,14700.440059848615,29,-881.2068965517241
972,830,2,30,52,23,99044.0,99044.0,4379.313935476028,23,-252.11363636363654
972,832,1,1,24,24,101948.0,101948.0,15815.729039208618,24,-1308.703913043478
972,832,2,25,51,27,99985.0,99985.0,4071.086280972496,27,-190.79120879120885
972,836,1,1,2,2,148930.5,148930.5,8792.872824054719,2,
972,836,2,3,20,18,103007.0,103007.0,11182.649331234503,18,-744.3900928792566
972,836,3,21,50,30,101780.0,101780.0,4405.803531028479,30,-85.5652947719687
972,838,1,1,1,1,144751.0,144751.0,,1,
972,838,2,2,24,23,102703.0,102703.0,13910.568607223957,23,-1001.276679841897
972,838,3,25,51,27,101042.0,101042.0,5193.744642380529,27,-279.8345543345545
972,839,1,1,26,26,101199.5,101199.5,15242.345343659708,26,-1084.0786324786318
972,839,2,27,52,26,99867.5,99867.5,4061.2142710505464,26,-227.15042735042726
972,840,1,1,26,26,102245.0,102245.0,15380.842973197334,26,-1172.9107692307684
972,840,2,27,51,25,99805.0,99805.0,4231.559878657829,25,-220.6076923076922
973,1,1,1,21,21,86181.0,86181.0,1455.260547773065,21,-9.987012987013017
973,1,2,22,36,15,86283.0,86283.0,12688.904622693392,15,1302.5321428571426
973,1,3,37,66,30,84605.5,84605.5,3131.42081537894,30,-125.24160177975519
973,4,1,1,12,12,89221.5,89221.5,3272.2758124009424,12,-379.1853146853145
973,4,2,13,31,19,88605.0,88605.0,4208.1693287479775,19,-162.54385964912288
973,4,3,32,51,20,87029.5,87029.5,10551.582646443938,20,-1174.3947368421052
973,4,4,52,64,13,85365.0,85365.0,6280.601483934481,13,-577.1428571428573
973,13,1,1,1,1,115686.0,115686.0,,1,
973,13,2,2,13,12,87679.5,87679.5,11305.07233267305,12,-1312.1643356643347
973,13,3,14,33,20,87556.5,87556.5,6082.248756573687,20,113.76842105263164
973,13,4,34,64,31,87306.0,87306.0,9170.91622057094,31,-360.7064516129033
973,20,1,1,14,14,86161.5,86161.5,1273.3276125142388,14,-0.31648351648351786
973,20,2,15,37,23,85348.0,85348.0,10554.741264946313,23,561.9980237154149
973,20,3,38,66,29,84588.0,84588.0,3503.0773297666638,29,-149.63743842364528
973,154,1,1,19,19,88779.0,88779.0,2637.720274330476,19,-201.35789473684204
973,154,2,20,34,15,87720.0,87720.0,9719.162367396148,15,589.2714285714286
973,154,3,35,65,31,87526.0,87526.0,8283.620241888679,31,-312.0229838709673
973,807,1,1,15,15,88655.0,88655.0,2275.2839027460373,15,-171.56071428571423
973,807,2,16,33,18,87749.5,87749.5,4765.607340125856,18,-159.8080495356035
973,807,3,34,65,32,87044.5,87044.5,10508.019097375414,32,-475.7338709677422
973,815,1,1,18,18,88089.0,88089.0,1873.418754594224,18,-87.907120743034
973,815,2,19,34,16,86903.0,86903.0,9599.34054679452,16,268.7705882352941
973,815,3,35,65,31,86642.0,86642.0,9166.349024369469,31,-346.52419354838685
973,817,1,1,21,21,87527.0,87527.0,1504.2439011961171,21,-29.010389610389588
973,817,2,22,38,17,87103.0,87103.0,11042.209918415465,17,720.7230392156865
973,817,3,39,66,28,85231.0,85231.0,3752.850748529809,28,-99.94033935413255
973,822,1,1,26,26,86820.5,86820.5,1696.423300313384,26,37.88410256410258
973,822,2,27,38,12,86057.0,86057.0,12798.250825086143,12,828.9510489510488
973,825,1,1,13,13,88843.0,88843.0,2686.0386999140387,13,-243.8076923076925
973,825,2,14,33,20,87731.0,87731.0,4710.911659172387,20,-158.17819548872185
973,825,3,34,63,30,87372.0,87372.0,11201.633299883433,30,-476.5136818687429
973,825,4,64,64,1,111292.0,111292.0,,1,
973,826,1,1,1,1,105309.0,105309.0,,1,
973,826,2,2,33,32,88453.5,88453.5,3853.0838738223283,32,-51.03629032258062
973,826,3,34,65,32,87210.0,87210.0,9810.673321241977,32,-399.7129765395898
973,828,1,1,18,18,89438.0,89438.0,3661.149566332797,18,-233.4478844169246
973,828,2,19,32,14,87699.5,87699.5,5026.523870954433,14,-285.89670329670304
973,828,3,33,64,32,87267.5,87267.5,9920.755881742123,32,-540.5152126099711
973,830,1,1,1,1,160999.0,160999.0,,1,
973,832,1,1,13,13,88765.0,88765.0,2881.6666896531265,13,-279.0714285714287
973,832,2,14,34,21,87717.0,87717.0,8192.073054396631,21,268.4064935064935
973,832,3,35,65,31,87032.0,87032.0,8284.351321968816,31,-341.70040322580655
973,835,1,1,2,2,100566.5,100566.5,5026.822107455167,2,
973,835,2,3,21,19,89312.0,89312.0,4357.273806337147,19,-83.71403508771915
973,835,3,22,42,21,87612.0,87612.0,10068.04300698384,21,8.845454545454453
973,835,4,43,64,22,86601.5,86601.5,4264.775491317449,22,-173.1981931112369
973,836,1,1,33,33,88571.0,88571.0,2639.394913152588,33,-67.73963903743314
973,836,2,34,65,32,87045.0,87045.0,10733.031363130154,32,-521.4076246334314
973,838,1,1,12,12,89741.0,89741.0,4460.875739542221,12,-556.5244755244751
973,838,2,13,32,20,88484.5,88484.5,4072.1618065773605,20,-244.6165413533836
973,839,1,1,16,16,88359.0,88359.0,2103.4496388868765,16,-145.15294117647056
973,839,2,17,34,18,87153.5,87153.5,9765.270457820361,18,285.621259029928
973,839,3,35,65,31,86600.0,86600.0,9372.044337179828,31,-341.3427419354835
973,840,1,1,12,12,89559.0,89559.0,3407.9089062996327,12,-409.4370629370625
973,840,2,13,33,21,88590.0,88590.0,4970.115977855379,21,49.550649350649174
973,840,3,34,64,31,87752.0,87752.0,9826.372990060217,31,-334.0052419354835
974,1,1,1,46,46,77610.0,77610.0,3369.5738003693064,46,-40.7214307739747
974,1,2,47,78,32,77923.0,77923.0,13254.484404823208,32,151.3861803519063
974,8,1,1,34,34,77031.0,77031.0,3075.3153966333384,34,59.81038961038958
974,8,2,35,78,44,77304.0,77304.0,13137.612784621371,44,262.05609584214227
974,13,1,1,38,38,78275.5,78275.5,3812.079829142531,38,-31.370281212386537
974,13,2,39,62,24,76953.5,76953.5,9128.791824437285,24,733.6608695652174
974,13,3,63,78,16,79379.0,79379.0,13009.418347233412,16,-1587.8852941176465
974,18,1,1,1,1,116327.0,116327.0,,1,
974,18,2,2,39,38,78669.0,78669.0,3404.994955013879,38,82.84396542291279
974,18,3,40,57,18,77459.0,77459.0,2534.370626129539,18,-39.141382868936944
974,20,1,1,39,39,76974.0,76974.0,2793.3586638366564,39,14.885020242915013
974,20,2,40,78,39,76838.0,76838.0,14959.182817390214,39,265.18846153846175
974,154,1,1,40,40,77666.5,77666.5,3442.965254391732,40,1.0368667917448275
974,154,2,41,78,38,77770.5,77770.5,11572.19601561239,38,198.87066418645367
974,807,1,1,15,15,78229.0,78229.0,3450.2697382475308,15,-425.08571428571435
974,815,1,1,16,16,77893.5,77893.5,6442.612492873784,16,218.93529411764698
974,815,2,17,63,47,77844.0,77844.0,6801.148361297334,47,201.4004394079556
974,815,3,64,72,9,84273.0,84273.0,16164.265394690847,9,-2447.4500000000007
974,815,4,73,78,6,75859.5,75859.5,1870.6519095402743,6,-481.1142857142857
974,817,1,1,38,38,77058.5,77058.5,3107.6261787048684,38,-16.764416238100477
974,817,2,39,78,40,77209.5,77209.5,13645.104958654305,40,241.49971857410884
974,822,1,1,33,33,77053.0,77053.0,3349.7478577091842,33,34.382352941176464
974,822,2,34,78,45,77494.0,77494.0,12002.403082489169,45,227.3159420289856
974,825,1,1,37,37,77720.0,77720.0,3580.097949194382,37,-15.456614509246073
974,825,2,38,42,5,78074.0,78074.0,8768.996077088872,5,3274.7999999999997
974,825,3,43,78,36,78297.5,78297.5,12058.648627200546,36,120.30167310167312
974,826,1,1,36,36,77857.0,77857.0,3676.5893006581887,36,-32.22985842985849
974,826,2,37,71,35,77791.0,77791.0,11975.703683330028,35,556.4411764705882
974,828,1,1,35,35,78850.0,78850.0,4456.549030793396,35,-75.622969187675
974,828,2,36,63,28,77767.5,77767.5,10567.809337532743,28,823.092227695676
974,830,1,1,32,32,77104.0,77104.0,3570.5399965461083,32,25.333577712609966
974,830,2,33,60,28,77272.5,77272.5,6658.953747840045,28,221.2753147235906
974,830,3,61,78,18,79229.5,79229.5,15878.12765391806,18,-2230.6264189886474
974,832,1,1,37,37,77572.0,77572.0,3552.3668496136825,37,18.61213845424361
974,832,2,38,78,41,77349.0,77349.0,11914.421979777078,41,228.03240418118475
974,835,1,1,42,42,78285.0,78285.0,4634.188805123622,42,-11.100721173324727
974,835,2,43,78,36,78042.5,78042.5,10150.573383874853,36,58.86190476190475
974,836,1,1,1,1,115832.0,115832.0,,1,
974,836,2,2,57,56,78550.0,78550.0,1728.8179536559435,56,17.191797676008214
974,838,1,1,43,43,77572.0,77572.0,3592.9200970687148,43,-38.101177891875544
974,838,2,44,66,23,77466.0,77466.0,14169.404229583677,23,1530.45652173913
974,839,1,1,36,36,78377.5,78377.5,3968.587179337255,36,-44.62960102960103
974,839,2,37,39,3,79389.0,79389.0,11236.70291203489,3,8945.999999999996
974,839,3,40,60,21,77864.0,77864.0,9612.172041838661,21,697.0064935064934
974,839,4,61,78,18,78659.5,78659.5,10524.676675051789,18,-1306.1062951496388
974,840,1,1,41,41,78372.0,78372.0,4295.4678796236,41,-31.25505226480833
974,840,2,42,67,26,78315.5,78315.5,11763.851806471184,26,959.2529914529912
974,840,3,68,71,4,76923.5,76923.5,2266.91146349683,4,-1501.4999999999998
